printer;bookseller;weight;GWids;date;place
Apud S. Jacobum de Ripoli;;1;13391;nicht nach August 1477;Florenz
Francesco di Dino;;1;13332;um 1487;Florenz
Antonio di Francesco;;1;13393;um 1488;Florenz
Nicolaus Laurentii;;1;13331;5.VII.1483;Florenz
Laurentius de Morgianis und Johann Petri;;1;13394;17.II.1 4 93;Florenz
Johann Petri;;1;13392;23.XII.1486;Florenz
Louis Cruse;;3;13031|13030|13029;um 1480|um 1479;Genf
Drucker des Missale Romanum (H 11399) (Louis Cruse?);;1;13032;um 1493/95;Genf
Arend de Keysere;;2;13411|13412;nicht vor 1487;Gent
Collacie Broeders;;1;13429;20.IV.1496;Gouda
Michel Andrieu;;1;13033;8.V.1491;Goupillières
Peregrinus Barmentlo;;2;13431|13430;1488|1490;Hasselt
Drucker des Celtis (Johann Kachelofen);;1;12952;um 1492;Ingolstadt
Drucker der Horae (GW 13328);;1;13328;nicht nach 1500;Italien
Markus Reinhard;;4;Sp. 436a|12954|12984|12953;nicht nach 1491|1490|1491|nicht vor 1490;Kirchheim
Drucker der Getzijden (GW 12997);;1;12997;um 1485;Köln
Retro Minores;;1;12955;um 1500;Köln
Sweipolt Fiol;;1;13447;1491;Krakau
Hugo Janszoen;;5;13436|13434|13432|13433|13435;1498|1494–1495|1497|1500|nach 1500(?);Leiden
Konrad Kachelofen;;2;12956|12998;um 1500|um 1495;Leipzig
Melchior Lotter;;2;12957|12958;14 99|nach 1500(?);Leipzig
Julian Notary, Jean Barbier und I. H.;Wynkyn de Worde;1;13017;3.IV.1497;London
Richard Pynson;;6;13018|13019|13016|13014|13020|13015;um 1500|um 1498|um 1497|um 1493;London
Wilhelmus de Machlinia;;1;13013;um 1484;London
Steffen Arndes;;4;13008|13011|13009|13006;1497|1496|um 1497|1499;Lübeck
Lukas Brandis;;2;12959|12999;um 1477/78, nicht nach 1490|um 1478;Lübeck
Lukas Brandis(?);;1;13010;um 1499(?);Lübeck
Matthäus Brandis;;1;12960;um 1488;Lübeck
Drucker von Sixtus IV., Ave Maria (Einbl 389);;1;13007;um 1497(?);Lübeck
Bartholomäus Ghotan;;3;13002|13001|13003;um 1484|1485;Lübeck
Bartholomäus Ghotan(?);;1;13005;um 1490;Lübeck
Mohnkopfdrucker (Hans van Ghetelen);;2;12961|13004;1489|1487;Lübeck
Johann Snell;;1;13000;um 1482;Lübeck
Nicolaus de Benedictis;Boninus de Boninis;2;13038|13037;20.III.1499|20.V.1499;Lyon
Jean Du Pré;;22;13111|13064|13066|13068|13065|13035|13036|13284|13265|13264|13098|13142|13095|13063|13114|13246|13116|13067|13076|13094|13316|13070;1490|10.V.1488|um 1489|20.VI.1495|4.II.148889|nicht vor 1488|vor 19.II.1489|um 1487|18.VII.1495|9.XII. um 1490|28.III.148788|11.IX.1490|um 1488|nach 1491(?)|um 1490|17.V.1495|18.II.148788|10.III.149596|um 1485|nicht vor 1492(?);Paris|Lyon
Jacobinus Suigus und Nicolaus de Benedictis;Boninus de Boninis;1;Sp. 429a;26.VIII.1500 vielmehr 1501;Lyon
Jean Trechsel;;1;13034;um 1489;Lyon
Jean de Vingle(?);;1;13039;um 1500;Lyon
Moritz Brandis;;2;12962|12963;um 1500;Magdeburg
Albert Ravenstein und Joachim Westval;;1;13012;um 1483/84;Magdeburg
Christoph Valdarfer;;1;13334;1.IV.1485;Mailand
Antonius Zarotus;;1;13333;um 1475;Mailand
Albrecht Kunne;;1;12964;um 1483/86;Memmingen
Johann Luschner;;1;13441;um 1499;Montserrat
Etienne Larcher;;1;13040;27.I. um 1498;Nantes
Ayolfus de Cantono;;1;13347;22.III.1496;Neapel
Konrad Guldenmund;;1;13336;1477;Neapel
Martin von Amsterdam;Andreas Ihyracensis;1;13350;27.I.1499;Neapel
Matthias von Olmütz;;9;13340|13338|13335|13342|13337|13343|13345|13339|1333510;3.X.1487|10.II.1492|15.X.1488|3.X.1486|10.XI.1478|30.VI.1486|5.III.1490|18.(?)XI.14 76/77(?)|11.VI.1476;Neapel
Christian Preller;;4;13349|13341|13346|13348;26.III.1496|15.XI.1487|13.VIII.1495|22.I.1498;Neapel
Christian Preller;Antoine Gontier;1;13343;9.IV.1490;Neapel
Friedrich Creussner;;1;12986;um 1495;Nürnberg
Drucker der Rochuslegende (H 13928);;1;12985;um 1481;Nürnberg
Fratres Ordinis Eremitarum S. Augustini;;1;12965;um 1482;Nürnberg
Friedrich Peypus;Johann Koberger;1;Sp. 443a;1500;Nürnberg
Guillaume Anabat;Gilles und Germain Hardouyn;2;Sp. 633a|Sp. 519b;um 1505;Paris
André Bocard;;4;13106|13105|13258|13103;um 1500|20.I.150001|22.X.1500;Paris
André Bocard;Antoine Vérard(?);1;13234;um 1500;Paris
André Bocard(?);Antoine Vérard;1;13300;2.V.1500;Paris
André Bocard;Antoine Vérard;4;13303|Sp. 643a|13302|13304;9.II.150001|14.VIII.1500 vielmehr nicht vor 1503|14.VIII.1500;Paris
Jean Bonhomme;;2;13053|13050;um 1486/90;Paris
Antoine Caillaut;Antoine Vérard;3;13172|13131|13266;8.I.148889|8.X.1488|8.II.148990;Paris
Antoine Caillaut;;1;13289;um 1490;Paris
Antoine Chappiel;Germain Hardouyn;1;Sp. 655a;5.X. 1504;Paris
;(?) Jean de Coulonces;1;13261;nicht vor 1500;Paris
Drucker der Horae (GW 13092);;1;13092;vor 10.VII.1493;Paris
Jean Du Pré;Antoine Vérard;5;13143|13267|13055|13054|13144;7.VII.1487|6.II.148586|21.VIII.1486|3.IV.148889|12.IX.1485;Paris
Jean Du Pré(?);;3;13056|13072|13051;vor 1493(?)|um 1488(?)|um 1492;Paris
Jean Du Pré;Denis Meslier;1;13069;14.II.148990;Paris
Jean Du Pré;Antoine Caillaut;1;13071;um 1491;Paris
Ulrich Gering und Berthold Remboldt;;3;13061|13083|13062;16.XII.1494|15.X. 1496(?)|7.III.149899;Paris
Ulrich Gering und Berthold Remboldt;Simon Vostre;1;13245;8.IX.1498;Paris
Johann Higman;;1;13077;vor 1497(?);Paris
Johann Higman;Willem Houtmaert in Antwerpen;1;13080;1497;Paris
Nicolas Higman;Simon Vostre;2;Sp. 598a|Sp. 598b;nach 1500;Paris
Wolfgang Hopyl;;1;13086;10.IX.1500;Paris
Etienne Jehannot;Johannes de Campis in Cambrai;1;13120;26.II.149495;Paris
Etienne Jehannot;;17;13099|13167|13311|13199|13128|13278|13213|13123|13197|13159|13200|13078|13194|13046|13124|13129|13122;um 1497/99|15.VII.1497|um 1497/98|um 1497|nach 1497(?)|um 1498|nicht vor 1498|um 1500|21.VIII.1497|15.V.1498|15.XI.1497|20.X.1497;Paris
Etienne Jehannot;Pierre Regnault in Caen;3;13127|13201|13193;um 1497/99|um 1497|31.X.1497;Paris
Etienne Jehannot;Antoine Vérard;7;13313|13309|13272|13308|13312|13227|13295;um 1498|um 1497/98|um 1497|10.VIII.1498|vor 13.X.1499|nicht nach 25.X.1499|nach 21.VIII.1498;Paris
Etienne Jehannot;Jean Petit;1;13125;um 1497/99;Paris
Etienne Jehannot;Denis Roce;1;13126;um 1497/99;Paris
Etienne Jehannot;die Brüder de Marnef;1;13155;um 1497/99;Paris
Etienne Jehannot;Pierre Pasquier;1;13058;20.IX.1497;Paris
Etienne Jehannot;Jean Poitevin;8;13164|13226|13225|13224|13235|13228|13215|13214;15.V.1498|um 1499|20.II.149899|27.IX.1498;Paris
Etienne Jehannot;Gilles Hardouyn;1;13162;31.VIII.1498;Paris
Etienne Jehannot(?);;1;13165;20.II.14991500;Paris
Etienne Jehannot oder Jean Jehannot;;1;13299;nicht vor 1500;Paris
Jean Jehannot;Nicolaus Lecomte;1;13211;1498;Paris
Thielmann Kerver;Robert Macé in Caen;1;13047;4.V.1498;Paris
Thielmann Kerver;;8;13100|13168|13163|13237|13298|Sp. 646a|13110|13171;9.IV.1499|24.X. 1500(?)|nach 1500|12.II.1500|10.IV.150001|15.III.1500|26.IX.1498|28.X.1498;Paris
Thielmann Kerver;Gilles Remacle;7;Sp. 519a|13107|13104|13285|13108|13169|13109;5.VIII.1502|26.VI.1500|15.III.150001|8.II.150001|16.IX.1499|5.I.150001|3.II.150001;Paris
Thielmann Kerver;Hugues Pageot in Dijon;1;13102;7.X.1499;Paris
Thielmann Kerver;Guillaume Eustace;3;13301|13286|13244;um 1500|15.III.150001|20.VI.1500;Paris
Thielmann Kerver;Jean Petit in Paris und Pierre Cochery in Le Mans;1;13288;29.V.1500;Paris
Thielmann Kerver;Gauche Preta in Châlons;1;13170;9.VIII. nach 1500(?);Paris
Thielmann Kerver;sich selbst, Gilles Remacle und Guillaume Eustace;1;13315;14.XI. 1500(?);Paris
Pierre Le Dru und Etienne Jehannot;;1;13079;um 1497;Paris
Pierre Le Dru und Etienne Jehannot;Robin Challot;1;13081;vor 27.IX.1498;Paris
Pierre Le Dru(?);Jean Poitevin;2;13166|Sp. 553c;8.III.14991500|um 1502/03;Paris
Guillaume Le Rouge;Antoine Vérard;1;Sp. 553b;nicht vor 1502;Paris
Pierre Le Rouge;;1;13087;um 1490;Paris
Pierre Le Rouge(?);Antoine Vérard;2;13041|13268;20.VIII.1490|um 1490;Paris
Pierre Le Rouge;Vincent Commin;1;13271;9.V.1491;Paris
Pierre Levet;Antoine Vérard;1;13173;20.II.148889;Paris
Guy Marchant;Antoine Vérard;1;13089;5.I.148990;Paris
Guy Marchant;Antoine Vérard(?);1;13059;um 1490;Paris
Denis Meslier;;3;13174|13270|13269;8.V. um 1491/92|um 1491|um 1490;Paris
Jean Morand(?);Jean de Coulonces bzw. Robin Challot;1;13137;2.VII.1492;Paris
Jean Morand(?);;1;13149;um 1493(?);Paris
Jean Morand;Geoffroi de Marnef;3;13117|13152|13151;12.II.149293|13.VIII.1493|20.VI.1493;Paris
Jean Morand;Enguilbert de Marnef und Jean Alexandre;1;13118;7.III.149293;Paris
Jean Morand(?);Antoine Vérard;2;13097|13096;8.VII.1495;Paris
Jean Morand;Antoine Vérard;1;13275;22.X.1498;Paris
Laurent Philippe;;1;13119;10.VII.1493;Paris
Johann Philippi;Thielmann Kerver in Paris und Jean Richard in Rouen;1;13156;1497;Paris
Johann Philippi;Thielmann Kerver;3;13158|13297|13157;15.VII.1497|20.XII.1497|27.VI.1497;Paris
Johann Philippi;Jacques Bezanceau in Poitiers und Thielmann Kerver in Paris;1;13160;16.I.149798;Paris
Johann Philippi;;1;13130;nicht vor 1500;Paris
Philippe Pigouchet;die Brüder de Marnef;1;13145;um 1491/92;Paris
Philippe Pigouchet;Simon Vostre;76;13185|13188|13219|13085|13204|13217|13178|13290|13091|13306|13248|13146|13187|13138|13203|13220|13254|13216|13257|13238|13250|13074|13196|13179|13318|13207|13314|13195|13240|13242|13209|13239|13140|13206|13186|13253|13182|13256|13136|13291|13259|13307|Sp. 599a|13252|13260|13084|13153|13191|13148|13241|13229|13310|13263|13230|13189|13223|13198|13205|13293|13232|13222|13251|13292|13249|13044|13294|13154|13218|13048|13043|13208|13042|13212|13190|13192|13090;5.I.149192|17.XI.1492|9.VI.1497|7.VII.1497|21.XI.1497|22.VIII.1498|23.XI.1498|17.IX.1496|8.VIII.1498|30.IV.1498|2.VIII.1493|6.VII.1499|nicht vor 1501|7.V.1492|24.XII.1491|nach 1500(?)|4.XI.1497|31.XII.1495|23.XII.1497|um 1497|28.VI.1500|16.IX.1498|19.XII.1496|17.IV.1497(?)|8.VIII.1497|20.XII.1499|22.II.149293|20.III.149697 und 17.IV.1497|1491|15.X.1499|25.II.149798|6.III.149798|23.I.149697|21.VIII.1494|8.V.1492|2.VI.1494|19.IV.1499|um 1500|13.III.149192|1.III.149192|21.XI.14 97/98(?)|25.VI.1500|20.I.149192|11.XII.1498|22.XI.1499|25.IV.1500|4.XII.1493|28.IV.1500|27.VII.1500|4.XII.1497|23.X.1494|6.X.1495|16.V.1498|13.III.149495|4.VII.1495|um 1492|22.V.1496|5.VIII.1491|22.VIII.1493|13.XI.1495|20.VIII.1496|15.II.149697|9.VI.1498|11.VII.1491|13.II.149596|12.VI.1499;Paris
Philippe Pigouchet z.T.;die Brüder de Marnef;1;13147;1.XII.1491;Paris
Philippe Pigouchet;;18;13180|13073|13135|13132|13177|13243|13082|13202|13181|13210|13175|13233|13236|13075|13133|13141|13255|13134;20.XII.1494|um 1492/93|19.IV.1494|21.II.149192|um 1498|vor 22.VIII.1498|um 1499|16.XI.1497|11.II.14991500|August/September 1495|um 1500|12.X.1500|um 1492|um 1493|9.XII.1494;Paris
Philippe Pigouchet;Pierre Regnault in Caen;1;13139;11.III.149293;Paris
Philippe Pigouchet;sich selbst und die Brüder de Marnef;1;13150;um 1493;Paris
Philippe Pigouchet;Toussaint de Montjay;2;13060|13184;26.IX.1493|30.VII.1495;Paris
Philippe Pigouchet;Jean Richard in Rouen;1;13176;1494;Paris
Philippe Pigouchet;Jean Du Bois in Auxerre(?);1;13183;1495;Paris
Philippe Pigouchet;Macé Panthoul in Troyes;2;13045|1314110;20.I.14991500|20.VII.1496;Paris
Philippe Pigouchet;Jean Magdalene in Metz;1;13221;8.XI.1498;Paris
Philippe Pigouchet;Jean Lagache in Arras;1;13231;20.XII.1499;Paris
Philippe Pigouchet;Narcisse Bruno;1;13262;13.II.150001(?);Paris
Jean Poitevin;;2;13273|13274;2.VII.1498|15.X.1498;Paris
Pierre Roffet;;1;Sp. 633b;nicht vor 1524;Paris
Michel Toulouse;;1;13121;3.III. nicht nach 1496;Paris
Antoine Vérard;;14;13247|13283|13115|13277|13281|13280|13088|13112|13282|13113|13276|13279|13317|13296;20.II.148990|20.VII.1490|um 1488/90|20.X.1489|10.IV.148990|um 1490|27.II.148788|vor 25.X.1499;Paris
Antoine Vérard(?);;1;13287;um 1500(?);Paris
;Antoine Vérard(?);1;Sp. 599b;nach 1500;Paris
;Antoine Vérard;1;Sp. 646b;18.VIII.1502;Paris
;Simon Vostre;2;Sp. 486a|Sp. 612a;nach 1500|nicht vor 1512;Paris
Georg Wolff;;1;13052;um 1490;Paris
Georg Wolff und Johann Philippi;;1;13305;20.IX.1494;Paris
Georg Wolff und Thielmann Kerver;Geoffroi de Marnef;1;13161;28.VI.1498;Paris
Georg Wolff und Thielmann Kerver;;1;13101;26.IV.1499;Paris
Drucker des Breviarium Rothomagense (GW 5437);;1;13057;um 1480;Paris oder Rouen
Drucker der Horae ad usum Sarum (GW 13093);;1;13093;1495;Paris oder Rouen
Jean Bouyer;;1;13319;um 1479;Poitiers
Jean Bouyer und Pierre Bellescullée;;1;13320;um 1489;Poitiers
Michael Greyff;;1;12987;1492;Reutlingen
Johann Bulle;;1;13352;um 1478/79;Rom
Georg Herolt;;1;13353;17.III.1481;Rom
Theobald Schenkbecher;;1;13351;um 1473;Rom
Jean Le Bourgeois;;1;13325;um 1499;Rouen
Jacques Le Forestier;;2;13323|13322;um 1498|4.X.1494;Rouen
Jacques Le Forestier;Robert Macé in Caen;1;13324;30.V.1498;Rouen
Fratres apud S. Michaelem in den Hem;;5;13414|13438|13415|13437|13416;nach 1500(?)|12.III.1500|28.III.1498|5.X.1496;Schoonhoven
Peter Drach d.M.;;1;12966;21.I.1488;Speyer
Drucker des Henricus Ariminensis (Georg Reyser);;1;12967;um 1478;Strassburg
Johann Grüninger;;4;12968|12971|12972|12970;1500|nach 28.III. 1498|31.I.1500|nicht nach 1496;Strassburg
Wilhelm Schaffener;;2;12969|12973;13.III.1498|15.III.1500;Strassburg
Drucker der Erwählung Maximilians (H 10929);;1;12974;um 1486;Stuttgart
Mathieu Latheron auf Veranlassung von Jean Turreau;;1;13326;7.V.1496;Tours
Guillaume Le Rouge;;1;13327;31.I.149394;Troyes
Jacobinus Suigus und Nicolaus de Benedictis;;1;13354;31.I.1495;Turin
Konrad Dinckmut;;6;12991|12977|12993|12976|12989|12990;1484|nicht nach 1485|um 1488/91|um 1487|um 1480|1491;Ulm
Johann Reger;;2;12994|12992;3.VI.1491|um 1491;Ulm
Johann Schäffler;;3;12980|12995|12979;um 1493|1494|22.IX.1492;Ulm
Johann Zainer d.Ä.;;3;12978|12975|12988;um 1482|um 1488|um 1476;Ulm
Konrad Fyner;;1;12996;um 1482;Urach
Monasterium S. Birgittae;;1;13448;vor 15.X.1495;Vadstena
Drucker des Officium BMV (GW 13442);;1;13442;7.XI.1486;Valencia
Peter Hagembach und Leonhard Hutz;Jacobus de Villa;1;13443;21.II.1494;Valencia
Georgius Arrivabene und Paganinus de Paganinis;;2;13366|13364;1484|1.IV.1485;Venedig
Bernardinus de Choris;;1;13395;29.III.1488;Venedig
Christoph Arnold;;1;13360;13.VI.1478;Venedig
Drucker der Horae (GW 13397);;1;13397;um 1495(?);Venedig
Johann Emerich;;3;13383|13379|13376;30.XI.1494|6.V.1493|9.V.1497;Venedig
Johann Emerich;Lucantonio Giunta;5;13387|13384|13388|13382|13381;30.IX.1498|31.VIII.1496|31.VII.1497|21.V.1499|31.VII.1496;Venedig
Nicolaus Girardengus;;1;13361;10.XI.1481;Venedig
Johann Hamann;;6;13368|13374|13375|13371|13370|13372;1490|1488|3.XII.1491|14 93|4.II.149293|4.XII.1490;Venedig
Johann Hamann;Gerard Barrevelt und Frederick Egmondt;1;13377;1494;Venedig
Johann Hamann;Johann Volkarth;1;13380;14.XI.1495;Venedig
Johann Hamann;Octavianus Scotus;1;13385;1.X.1497;Venedig
Nicolas Jenson;;4;13356|Sp. 674b|13355|13358;|1475|um 1475|1474;Venedig
Nicolas Jenson;? Raphael Zovenzonius;1;13357;um 1475;Venedig
Johann Leoviller;;2;13365|13367;1486|um 1485/88;Venedig
Aldus Manutius;;1;13396;5.XII.1497;Venedig
Nikolaus von Frankfurt;;1;13363;1482;Venedig
Andreas de Paltaszichis;;1;13359;20.IV.1478;Venedig
Theodorus de Ragazonibus;;1;13373;12.VII.1492;Venedig
Hieronymus de Sanctis;;1;13378;26.IV.1494;Venedig
Andreas Torresanus;Johann von Köln, Nicolas Jenson und Genossen;1;13362;22.XII.1481;Venedig
Andreas Torresanus;;1;13369;23.VII.1489;Venedig
Bernardinus de Vitalibus;;1;Sp. 693a;Januar 14 9 3 vielmehr 1533;Venedig
Antonius de Zanchis;;1;13386;14.VII.1498;Venedig
Boninus de Boninis;;1;13389;24.X.1481;Verona
William Caxton oder Wynkyn de Worde;;2;13024|13023;um 1491/94;Westminster
Julian Notary;;1;13028;2.IV.1500;Westminster
Wynkyn de Worde auf Veranlassung von Elisabeth(von York), Königin von England, und Margaret Beaufort;;1;13025;um 1493;Westminster
Wynkyn de Worde;;2;13026|13027;um 1493/94|um 1494;Westminster
Georg Coci und Genossen;;1;13446;30.VII.1500;Zaragoza
Paul Hurus;;2;13445|13444;9.III.1499|um 1490;Zaragoza
